ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
23838.0 3254.9 36447.6 38512.8 12314.2 3892.9 30965.8 52108.4   
23913.6 3372.8 36525.6 39470.5 12400.6 3611.0 31051.1 53860.1   
23897.4 3309.9 36507.2 39664.1 12365.7 3436.8 31020.3 54787.3   
23808.1 3115.3 36414.4 38777.4 12254.5 3692.0 30911.5 53458.9   
23775.7 3107.7 36386.3 38129.1 12231.3 3957.1 30887.2 51872.4   
23832.1 3252.1 36444.3 38520.9 12304.7 3903.1 30957.9 52070.6   
23908.2 3376.1 36523.2 39444.8 12393.3 3622.1 31045.9 53789.9   
23898.0 3320.7 36508.3 39664.9 12367.1 3436.8 31023.3 54778.9   
23809.7 3125.0 36414.1 38812.2 12257.5 3680.4 30915.3 53527.0   
23774.6 3106.6 36383.3 38140.7 12229.4 3956.6 30885.0 51917.8   
23832.1 3247.0 36443.5 38485.0 12301.5 3912.8 30955.5 52042.2   
23912.3 3371.5 36525.9 39396.8 12391.4 3638.8 31046.8 53712.4   
23907.4 3323.7 36517.0 39663.0 12368.4 3437.9 31028.1 54761.9   
23819.7 3125.2 36423.5 38844.1 12258.3 3670.4 30922.0 53592.8   
23777.0 3099.9 36386.0 38171.2 12225.1 3957.7 30885.6 51966.9   
23823.7 3244.9 36438.1 38497.1 12290.7 3922.8 30948.5 52016.6   
23899.9 3376.4 36519.9 39375.4 12379.8 3652.6 31036.2 53639.3   
23894.7 3340.4 36512.4 39646.0 12360.1 3437.4 31019.2 54739.5   
23811.0 3140.6 36421.6 38875.9 12253.1 3654.7 30915.0 53654.4   
23766.8 3103.6 36382.2 38210.4 12216.4 3949.6 30876.9 52018.7   
23818.3 3243.8 36438.1 38490.7 12286.3 3924.4 30945.5 51998.5   
23894.7 3376.9 36516.7 39334.7 12376.8 3660.7 31034.6 53570.4   
23898.2 3346.1 36517.2 39633.0 12367.3 3435.2 31027.1 54719.0   
23816.7 3144.1 36430.0 38902.9 12261.5 3639.3 30923.9 53713.8   
23769.2 3096.9 36388.7 38231.2 12219.7 3941.2 30881.2 52066.5   
23812.9 3238.4 36436.0 38481.8 12281.0 3926.3 30939.8 51978.8   
23888.2 3378.2 36513.7 39301.7 12369.2 3669.8 31026.5 53500.5   
23893.4 3356.4 36518.3 39618.7 12364.1 3436.8 31024.6 54696.6   
23819.9 3150.6 36435.1 38926.7 12265.8 3627.7 30928.8 53768.1   
23773.2 3091.2 36390.3 38256.8 12223.4 3934.7 30884.2 52111.4   
23812.9 3230.0 36437.6 38475.3 12281.2 3929.3 30939.8 51956.6   
23886.4 3375.0 36515.1 39262.3 12367.6 3683.3 31024.9 53429.5   
23897.7 3363.4 36522.4 39595.2 12366.0 3443.0 31024.6 54668.8   
23819.7 3160.6 36438.1 38953.4 12265.8 3617.7 30927.4 53821.8   
23771.6 3088.8 36394.4 38289.8 12223.2 3929.6 30884.2 52155.1   
23815.3 3222.2 36441.6 38471.2 12286.1 3934.2 30943.6 51935.0   
23890.7 3368.2 36518.3 39218.9 12373.0 3697.4 31028.7 53360.6   
23902.0 3366.1 36529.4 39568.5 12374.9 3449.2 31032.2 54643.1   
23828.8 3162.8 36447.6 38968.3 12277.7 3608.0 30938.8 53874.2   
23779.2 3080.7 36397.6 38308.4 12227.5 3925.0 30888.8 52199.4   
23815.1 3214.9 36435.4 38460.4 12280.4 3940.6 30940.1 51912.1   
23890.9 3365.3 36513.4 39176.2 12371.4 3710.9 31029.2 53289.9   
23911.7 3368.2 36534.8 39540.4 12384.6 3452.8 31043.8 54618.0   
23844.2 3162.8 36460.0 38990.7 12291.5 3595.3 30954.2 53932.5   
23796.2 3067.7 36410.0 38337.0 12244.8 3918.8 30908.0 52250.1   
23823.7 3199.2 36444.3 38454.8 12290.1 3949.0 30950.4 51896.4   
23886.9 3358.0 36513.7 39139.7 12364.9 3726.8 31023.5 53223.8   
23905.8 3377.4 36531.5 39528.0 12374.4 3460.1 31035.4 54590.8   
23842.1 3177.4 36459.7 39022.0 12286.1 3585.1 30950.1 53983.3   
23783.5 3076.4 36403.6 38371.9 12228.0 3913.1 30891.8 52296.0   
23810.8 3204.6 36435.4 38457.7 12275.3 3953.6 30937.7 51876.2   
23888.0 3357.2 36512.9 39116.2 12367.6 3739.8 31028.9 53153.8   
23914.7 3376.4 36539.4 39525.0 12389.2 3467.1 31051.1 54559.4   
23850.2 3179.5 36467.8 39050.4 12299.6 3576.7 30965.5 54032.1   
23788.3 3071.0 36407.1 38385.6 12233.4 3906.1 30898.5 52344.1   
23812.7 3194.4 36436.5 38439.9 12274.7 3954.7 30937.7 51860.8   
23882.0 3349.9 36511.3 39087.1 12356.5 3747.1 31015.4 53087.9   
23911.2 3384.2 36538.8 39523.4 12378.7 3467.3 31039.7 54533.2   
23849.9 3194.9 36468.9 39080.9 12293.9 3560.8 30960.1 54086.4   
23785.7 3078.5 36404.1 38408.0 12226.4 3895.0 30892.9 52395.9   
23807.0 3195.2 36431.9 38429.6 12263.7 3957.1 30927.4 51847.8   
23880.2 3348.5 36508.3 39057.1 12350.1 3758.9 31012.5 53022.6   
23913.4 3384.4 36541.3 39511.8 12376.3 3474.9 31039.7 54498.7   
23858.6 3200.0 36477.8 39101.4 12298.8 3550.5 30964.4 54133.4   
23798.1 3069.6 36416.5 38414.8 12234.8 3885.6 30901.2 52445.3   
23814.0 3179.2 36439.5 38403.2 12269.9 3961.4 30933.6 51828.4   
23885.8 3334.5 36513.2 39010.9 12359.2 3773.8 31022.5 52950.0   
23921.5 3382.8 36548.3 39495.1 12391.4 3485.2 31055.9 54463.1   
23866.9 3204.9 36485.4 39128.1 12312.3 3543.5 30980.6 54181.7   
23796.7 3072.3 36413.6 38434.2 12234.5 3879.9 30902.6 52491.2   
23808.9 3179.2 36430.0 38388.3 12263.9 3968.7 30929.6 51805.7   
23880.2 3335.9 36504.8 38986.9 12352.0 3789.4 31016.5 52878.7   
23919.0 3390.9 36543.7 39498.3 12386.5 3495.4 31051.1 54424.4   
23860.7 3223.5 36477.8 39166.7 12301.5 3535.1 30968.5 54224.6   
23790.5 3082.1 36409.0 38462.9 12224.8 3868.0 30892.9 52544.7   
23798.1 3182.2 36424.1 38385.1 12251.0 3967.9 30917.2 51795.7   
23865.0 3337.7 36494.6 38969.6 12332.5 3797.8 30995.5 52811.7   
23906.3 3401.2 36535.3 39515.9 12373.0 3502.7 31038.1 54384.5   
23861.2 3233.8 36480.5 39211.0 12305.0 3527.3 30975.2 54265.9   
23792.9 3081.0 36410.6 38477.4 12227.8 3859.4 30898.5 52594.4   
23797.3 3174.4 36423.3 38358.9 12248.5 3969.8 30915.8 51784.6   
23870.7 3326.7 36499.9 38941.8 12334.7 3807.8 31001.7 52746.7   
23918.2 3393.1 36549.6 39525.3 12379.2 3512.4 31048.4 54346.9   
23870.4 3234.3 36493.7 39247.5 12308.8 3518.6 30979.5 54310.8   
23802.4 3073.7 36424.1 38480.1 12232.6 3845.1 30902.3 52651.9   
23806.2 3156.8 36436.2 38318.1 12252.1 3966.8 30920.4 51776.6   
23875.6 3314.0 36507.2 38899.2 12337.9 3814.6 31005.4 52678.9   
23922.3 3392.6 36555.0 39533.7 12386.0 3518.9 31053.0 54302.7   
23874.2 3243.2 36499.7 39301.2 12313.3 3508.4 30983.6 54357.8   
23798.3 3076.9 36421.1 38487.1 12226.4 3831.6 30896.9 52711.8   
23801.0 3154.9 36428.9 38249.3 12245.8 3968.5 30913.9 51762.5   
23868.0 3313.4 36499.1 38844.1 12327.7 3826.7 30994.4 52606.8   
23918.2 3400.1 36552.1 39583.9 12380.6 3528.4 31048.4 54255.1   
23875.8 3255.9 36502.4 39403.0 12315.8 3498.1 30986.8 54400.1   
23797.3 3083.9 36419.2 38517.4 12223.7 3819.7 30897.2 52774.7   
23792.4 3155.2 36421.1 38209.1 12236.4 3971.4 30906.6 51761.4   
23859.6 3316.1 36490.2 38804.4 12323.1 3837.8 30990.9 52543.4   
23914.7 3410.1 36547.5 39591.4 12382.5 3535.9 31051.3 54207.6   
23877.7 3271.6 36503.7 39459.7 12327.9 3486.5 30995.2 54434.2   
23794.3 3098.8 36417.1 38570.6 12239.1 3804.6 30898.3 52838.7   
23783.8 3178.7 36414.6 38220.4 12248.0 3972.5 30901.2 51764.1   
23853.7 3358.3 36488.1 38799.0 12336.0 3851.8 30986.3 52479.1   
23908.8 3467.1 36546.1 39637.6 12399.2 3549.4 31049.2 54150.4   
23871.0 3316.9 36502.4 39570.9 12340.1 3480.8 30994.9 54465.5   
23786.7 3114.2 36415.2 38663.5 12240.2 3793.8 30895.3 52899.5   
23776.5 3159.0 36411.9 38243.3 12243.4 3975.2 30895.8 51764.4   
23844.0 3315.9 36484.3 38786.6 12331.2 3861.3 30981.2 52414.3   
23911.5 3417.4 36553.4 39623.9 12407.6 3561.0 31059.2 54093.7   
23881.2 3296.7 36514.0 39566.3 12354.7 3476.2 31011.4 54495.7   
23801.8 3104.2 36427.9 38631.3 12256.4 3782.7 30913.9 52965.4   
23788.1 3146.0 36419.8 38175.3 12254.2 3977.1 30907.2 51770.6   
23851.8 3302.6 36487.3 38710.7 12336.3 3873.4 30984.9 52356.0   
23913.6 3416.3 36554.2 39591.2 12406.2 3570.2 31055.1 54040.5   
23886.4 3302.1 36520.5 39587.4 12359.2 3467.6 31011.4 54522.2   
23804.0 3102.0 36431.6 38654.3 12259.1 3770.8 30914.7 53028.5   
23786.7 3137.9 36419.8 38162.9 12255.0 3980.6 30908.5 51780.6   
23845.9 3298.1 36485.4 38685.1 12332.0 3885.8 30983.3 52300.4   
23907.7 3417.9 36552.6 39588.5 12402.2 3584.0 31053.8 53981.6   
23881.5 3316.7 36518.9 39630.9 12355.5 3464.6 31011.1 54541.9   
23801.3 3112.3 36431.4 38697.2 12253.7 3761.1 30911.2 53089.8   
23781.3 3136.6 36417.1 38159.6 12245.0 3987.1 30900.4 51787.4   
23840.7 3294.5 36481.3 38648.6 12322.5 3899.6 30975.5 52242.3   
23913.1 3415.0 36555.6 39552.0 12401.4 3595.9 31051.6 53921.7   
23897.7 3316.4 36530.7 39630.3 12363.6 3458.2 31016.0 54563.8   
23817.8 3105.0 36442.7 38724.5 12262.6 3750.6 30918.5 53153.3   
23785.9 3123.6 36417.6 38163.4 12245.0 3992.8 30899.1 51796.3   
23840.5 3285.6 36478.9 38596.2 12317.7 3915.3 30969.8 52184.5   
23916.6 3410.9 36558.3 39478.9 12406.2 3612.1 31058.1 53862.3   
23900.7 3323.2 36534.2 39609.8 12370.9 3456.0 31026.5 54585.1   
23819.1 3113.1 36443.0 38753.6 12266.6 3739.5 30923.6 53219.4   
23788.3 3122.3 36415.4 38168.6 12246.9 3996.5 30902.0 51809.5   
23836.4 3284.0 36471.3 38555.7 12314.4 3926.3 30967.4 52132.9   
23905.5 3417.4 36548.0 39432.1 12395.7 3622.3 31047.8 53803.4   
23901.2 3335.6 36538.0 39608.2 12373.6 3448.4 31028.9 54600.5   
23829.1 3115.8 36455.1 38787.9 12276.4 3721.4 30933.4 53289.6   
23797.3 3108.2 36427.6 38173.9 12252.3 3991.1 30907.2 51828.7   
23848.0 3262.7 36485.9 38509.8 12323.1 3935.0 30975.5 52082.7   
23919.0 3397.9 36563.9 39369.5 12407.6 3636.1 31060.0 53746.2   
23913.4 3328.6 36552.9 39591.2 12385.7 3449.2 31041.9 54621.3   
23835.1 3114.2 36465.1 38806.3 12282.6 3712.8 30940.9 53356.6   
23803.5 3099.6 36436.2 38173.9 12260.4 3994.4 30916.1 51846.5   
23854.0 3252.1 36491.0 38480.1 12329.0 3948.8 30983.3 52032.2   
23927.1 3390.7 36567.4 39333.6 12415.1 3657.4 31069.7 53679.2   
23929.6 3328.6 36564.2 39583.4 12401.9 3456.8 31058.6 54625.1   
23848.8 3114.4 36473.8 38819.8 12294.7 3707.1 30953.6 53415.4   
23803.2 3097.4 36433.0 38181.8 12256.7 3995.2 30916.1 51871.1   
23846.4 3250.0 36484.3 38462.0 12320.4 3955.8 30977.9 51995.2   
23919.8 3389.6 36565.0 39299.0 12406.8 3669.3 31062.4 53617.9   
23923.6 3337.7 36565.8 39583.4 12395.7 3459.5 31054.6 54625.9   
23847.8 3123.6 36480.0 38857.1 12292.8 3698.5 30954.4 53477.3   
23807.0 3091.2 36441.1 38195.8 12260.2 3995.5 30920.7 51897.8   
23852.9 3238.4 36492.9 38429.4 12326.3 3967.4 30984.7 51953.4   
23924.4 3381.8 36569.9 39247.7 12411.4 3691.4 31065.4 53546.4   
23925.5 3346.1 36563.4 39568.5 12396.5 3470.6 31053.0 54616.1   
23847.8 3135.5 36475.4 38881.1 12295.3 3693.3 30953.1 53535.6   
23802.7 3096.1 36436.2 38209.6 12261.5 3996.5 30913.9 51922.6   
23842.1 3243.5 36484.8 38421.0 12324.2 3976.8 30971.2 51911.3   
23913.1 3386.9 36563.4 39232.4 12412.7 3706.6 31057.0 53477.6   
23926.3 3351.8 36571.8 39582.5 12413.8 3475.7 31060.3 54612.4   
23852.9 3136.6 36487.5 38917.8 12313.1 3685.8 30960.9 53596.4   
23801.3 3088.5 36440.3 38220.9 12264.5 3995.7 30910.9 51949.4   
23838.6 3233.0 36485.4 38391.3 12323.1 3986.0 30966.6 51869.2   
23912.6 3377.7 36566.9 39197.2 12416.8 3725.5 31060.3 53407.6   
23924.4 3350.7 36575.0 39580.6 12417.6 3489.8 31062.4 54597.8   
23852.9 3141.4 36491.3 38933.5 12318.8 3686.0 30966.0 53641.2   
23808.3 3081.2 36449.2 38222.6 12279.3 3995.2 30925.5 51975.5   
23846.4 3219.5 36492.9 38375.6 12334.7 3989.5 30979.3 51836.5   
23915.2 3366.1 36568.0 39174.8 12419.5 3740.0 31062.4 53338.8   
23923.1 3355.0 36573.7 39595.5 12416.5 3500.3 31062.4 54582.4   
23849.1 3156.3 36487.5 38979.1 12316.6 3680.9 30964.7 53697.6   
23802.9 3087.7 36444.1 38242.3 12273.4 3992.2 30919.9 52004.7   
23834.0 3224.9 36485.1 38364.3 12321.2 3995.7 30964.7 51796.8   
23908.8 3369.9 36563.9 39155.4 12411.4 3754.4 31053.0 53264.2   
23928.5 3361.5 36577.7 39601.4 12423.8 3505.9 31066.5 54562.7   
23861.5 3158.5 36498.3 39001.5 12333.3 3667.4 30980.3 53756.7   
23804.8 3083.4 36443.5 38234.7 12273.7 3985.5 30919.6 52045.2   
23832.6 3221.9 36478.9 38331.1 12316.3 3999.8 30959.3 51769.0   
23909.6 3370.7 36558.3 39130.0 12411.9 3766.8 31052.7 53191.1   
23931.2 3372.0 36576.1 39618.4 12426.8 3511.6 31070.5 54540.0   
23860.7 3173.0 36495.6 39051.7 12329.0 3659.0 30975.8 53812.1   
23808.9 3081.8 36445.4 38252.8 12276.4 3982.5 30922.6 52088.4   
23843.2 3206.2 36487.0 38298.7 12326.6 4011.7 30969.8 51739.8   
23923.1 3350.7 36572.9 39081.7 12422.4 3787.6 31064.6 53114.4   
23940.6 3362.9 36589.9 39602.0 12434.6 3523.5 31079.4 54503.6   
23869.1 3170.3 36510.2 39072.5 12335.2 3652.0 30982.5 53860.9   
23809.4 3075.0 36451.1 38276.6 12273.9 3977.4 30920.4 52135.1   
23836.4 3200.0 36483.5 38297.3 12321.2 4016.2 30965.2 51721.7   
23908.2 3352.1 36559.1 39053.3 12409.5 3798.1 31052.2 53046.1   
23936.3 3372.8 36585.3 39595.5 12428.4 3527.8 31072.7 54477.6   
23875.0 3179.2 36513.2 39100.6 12337.9 3642.6 30985.5 53912.5   
23815.1 3073.1 36453.8 38291.4 12277.2 3972.8 30924.2 52181.6   
23837.2 3194.6 36483.5 38273.0 12319.3 4024.1 30963.9 51699.3   
23916.1 3341.8 36565.6 39001.2 12416.2 3814.8 31059.7 52972.4   
23949.5 3364.7 36598.0 39560.7 12445.4 3538.4 31090.5 54438.8   
23883.9 3179.0 36524.5 39119.2 12350.9 3636.1 30999.5 53961.4   
23819.1 3066.4 36460.8 38312.2 12281.2 3971.4 30928.5 52228.0   
23840.2 3183.0 36488.9 38254.1 12320.9 4036.2 30966.6 51678.5   
23913.9 3332.6 36569.1 38954.8 12413.5 3834.5 31059.2 52902.4   
23947.4 3366.9 36602.6 39538.0 12442.4 3550.0 31089.4 54408.2   
23886.6 3187.4 36533.4 39133.5 12354.1 3631.8 31003.6 54005.7   
23825.1 3063.4 36471.3 38328.9 12283.9 3971.2 30938.8 52272.0   
23836.7 3177.1 36491.6 38243.3 12316.9 4047.8 30969.0 51660.2   
23905.8 3330.7 36563.7 38917.5 12405.4 3852.9 31052.7 52828.5   
23939.3 3376.6 36598.2 39521.2 12437.3 3564.3 31085.4 54359.1   
23883.1 3203.3 36532.1 39164.9 12354.4 3631.2 31006.5 54040.5   
23817.8 3076.6 36465.1 38359.4 12282.0 3970.4 30933.6 52320.1   
23833.2 3179.8 36488.3 38235.5 12315.8 4055.1 30963.6 51648.8   
23904.7 3328.8 36563.7 38882.4 12405.2 3868.0 31050.3 52757.7   
23941.7 3380.4 36600.7 39500.7 12440.5 3572.9 31086.2 54313.2   
23889.9 3211.6 36536.1 39180.8 12362.2 3623.1 31010.3 54076.9   
23822.4 3078.0 36467.8 38391.0 12286.1 3961.2 30935.0 52375.4   
23832.6 3176.3 36486.2 38250.1 12314.2 4057.6 30963.3 51648.8   
23897.4 3326.7 36556.1 38861.6 12398.1 3876.7 31045.7 52700.8   
23937.1 3384.4 36597.1 39470.8 12438.4 3579.7 31086.7 54272.4   
23889.9 3220.0 36538.8 39189.7 12363.8 3616.1 31014.6 54112.3   
23825.1 3075.3 36471.6 38420.5 12289.6 3955.0 30939.6 52427.8   
23831.3 3168.7 36485.4 38250.6 12313.6 4061.1 30960.9 51645.3   
23902.0 3318.3 36561.0 38826.5 12404.6 3887.2 31050.3 52638.4   
23947.1 3380.7 36607.4 39451.1 12448.1 3589.1 31098.3 54229.2   
23899.9 3220.8 36551.2 39213.7 12372.5 3608.0 31029.2 54153.6   
23827.0 3071.8 36477.0 38448.8 12290.7 3943.6 30945.2 52485.8   
23833.7 3159.5 36490.8 38248.7 12315.8 4061.1 30967.1 51644.8   
23899.3 3309.7 36560.7 38804.4 12399.2 3898.3 31046.8 52580.1   
23946.6 3379.1 36609.8 39425.4 12448.6 3598.8 31095.6 54184.4   
23906.6 3224.3 36559.1 39198.3 12383.8 3598.6 31033.5 54189.0   
23835.3 3065.6 36484.0 38468.0 12298.8 3931.5 30949.3 52546.9   
23832.6 3149.3 36490.8 38304.1 12314.2 4062.4 30962.8 51646.7   
23893.1 3303.7 36557.7 38825.2 12393.8 3909.1 31039.5 52517.7   
23941.7 3382.3 36608.2 39380.0 12446.7 3607.5 31092.1 54132.0   
23903.6 3235.9 36560.2 39172.4 12383.5 3592.6 31033.3 54217.9   
23834.2 3069.4 36485.6 38503.6 12300.9 3922.8 30952.3 52601.9   
23837.2 3139.8 36494.6 38344.6 12318.5 4065.4 30967.1 51647.5   
23899.1 3294.3 36560.4 38813.9 12396.2 3919.9 31043.2 52455.6   
23944.7 3382.3 36610.1 39336.0 12446.2 3620.4 31092.9 54074.5   
23908.5 3241.1 36565.8 39159.4 12386.8 3590.2 31036.8 54240.6   
23839.1 3068.0 36492.4 38526.3 12303.1 3916.9 30954.7 52660.0   
23836.9 3133.1 36497.5 38354.9 12314.7 4070.0 30963.1 51652.4   
23892.0 3289.9 36557.7 38793.3 12385.2 3932.8 31030.0 52397.3   
23943.3 3383.6 36611.5 39306.9 12440.2 3632.9 31086.4 54020.5   
23912.8 3250.0 36573.7 39160.3 12386.5 3585.1 31036.2 54265.9   
23845.9 3068.3 36502.9 38545.7 12306.3 3901.8 30957.9 52719.7   
23838.0 3124.7 36504.0 38364.3 12313.6 4068.1 30963.9 51662.9   
23897.2 3278.9 36566.4 38773.4 12390.3 3942.3 31037.3 52342.7   
23948.7 3377.4 36618.5 39276.1 12447.3 3645.3 31095.6 53961.7   
23919.8 3256.5 36578.0 39157.6 12398.1 3581.6 31051.1 54284.9   
23849.4 3073.1 36504.8 38567.3 12311.2 3892.9 30966.8 52776.9   
23838.8 3121.5 36502.1 38373.2 12312.5 4069.7 30966.0 51669.1   
23889.6 3276.2 36557.7 38756.3 12379.8 3951.2 31030.6 52287.1   
23941.2 3383.1 36613.6 39252.3 12439.4 3657.1 31090.8 53903.3   
23920.9 3265.4 36583.1 39159.2 12396.0 3576.4 31049.7 54304.3   
23846.7 3078.5 36502.1 38588.7 12302.8 3879.4 30957.1 52839.3   
23832.4 3120.4 36495.6 38381.9 12303.4 4068.1 30955.8 51682.6   
23888.0 3272.9 36555.6 38740.7 12377.9 3959.6 31026.5 52235.3   
23941.4 3382.0 36611.7 39234.2 12438.1 3669.8 31087.5 53846.4   
23915.5 3278.6 36579.3 39170.2 12392.5 3575.6 31045.9 54318.3   
23851.0 3085.8 36508.9 38609.2 12311.7 3870.2 30967.4 52895.7   
23835.3 3116.3 36499.4 38384.3 12308.8 4066.5 30961.4 51695.8   
23884.5 3269.4 36553.9 38725.6 12374.4 3966.3 31024.9 52186.7   
23940.9 3381.5 36613.6 39221.0 12440.5 3680.1 31093.5 53788.6   
23924.2 3283.2 36590.1 39178.9 12404.1 3570.2 31060.5 54335.9   
23851.5 3089.9 36509.9 38627.8 12309.3 3855.9 30966.3 52958.9   
23826.4 3115.8 36493.7 38388.9 12294.7 4064.6 30949.6 51711.8   
23876.9 3267.3 36549.6 38711.8 12363.3 3973.9 31015.7 52138.4   
23939.3 3382.3 36615.2 39203.7 12435.9 3690.6 31088.3 53730.8   
23925.5 3292.1 36595.3 39188.1 12405.2 3565.1 31059.2 54353.2   
23858.6 3092.0 36521.3 38648.1 12319.0 3839.7 30976.0 53023.7   
23838.6 3103.1 36507.5 38385.4 12310.1 4057.0 30965.8 51732.5   
23883.4 3253.8 36557.5 38690.5 12371.9 3976.0 31023.8 52094.6   
23943.9 3374.2 36620.6 39188.3 12442.7 3699.3 31094.0 53675.2   
23929.6 3297.0 36598.2 39200.8 12410.0 3559.7 31065.9 54368.0   
23857.7 3100.4 36519.9 38666.4 12318.5 3823.5 30976.0 53089.0   
23833.7 3103.4 36501.0 38381.9 12306.1 4054.3 30962.0 51753.1   
23878.3 3250.8 36551.2 38671.8 12367.1 3980.9 31021.7 52047.9   
23940.6 3373.9 36617.1 39177.0 12441.1 3708.2 31096.2 53614.2   
23933.6 3301.3 36605.2 39210.2 12416.2 3558.3 31074.0 54376.4   
23861.8 3102.3 36525.1 38682.9 12320.9 3812.1 30980.6 53149.0   
23835.3 3095.8 36504.3 38379.7 12302.5 4052.4 30960.9 51771.7   
23877.2 3244.6 36551.5 38655.4 12362.0 3989.0 31017.1 52004.2   
23932.8 3376.9 36612.5 39166.7 12429.7 3719.2 31083.8 53552.9   
23931.4 3313.4 36606.6 39222.1 12416.5 3554.8 31075.7 54382.1   
23873.7 3102.8 36537.5 38695.9 12338.7 3800.0 31000.9 53209.7   
23835.1 3088.8 36506.7 38375.6 12303.6 4051.9 30963.3 51794.1   
23870.2 3238.9 36549.1 38638.4 12353.3 3997.6 31009.0 51961.5   
23931.7 3373.9 36613.1 39153.5 12427.6 3732.2 31083.2 53491.6   
23932.5 3321.0 36607.7 39235.6 12415.4 3552.1 31073.5 54388.8   
23863.4 3116.9 36531.8 38715.3 12322.5 3785.1 30984.1 53273.7   
23829.7 3091.2 36502.4 38366.2 12296.1 4051.6 30956.3 51818.4   
23871.2 3234.3 36549.1 38608.4 12355.7 4009.8 31013.3 51916.1   
23933.3 3370.4 36614.7 39131.1 12431.1 3746.5 31087.8 53424.1   
23933.6 3326.7 36610.4 39241.5 12416.2 3552.9 31075.4 54386.1   
23865.0 3122.3 36532.1 38737.7 12323.1 3776.2 30983.6 53328.8   
23824.3 3092.3 36494.8 38370.2 12287.4 4053.0 30946.1 51839.2   
23864.8 3233.0 36542.1 38598.9 12346.6 4020.6 31003.8 51873.8   
23933.6 3367.2 36613.6 39175.1 12428.9 3762.7 31086.2 53356.1   
23939.8 3333.7 36614.2 39346.0 12425.4 3555.4 31084.3 54385.3   
23864.2 3131.2 36532.1 38782.3 12322.5 3767.0 30984.4 53393.6   
23812.4 3091.8 36484.8 38291.1 12273.1 4058.1 30932.8 51861.1   
23849.9 3235.4 36529.1 38489.3 12330.1 4038.4 30986.0 51818.4   
23923.6 3375.5 36607.4 39127.1 12418.9 3782.7 31074.0 53278.6   
23933.9 3349.9 36613.6 39384.9 12417.6 3556.4 31075.9 54382.1   
23867.2 3142.0 36533.2 38839.0 12325.0 3751.1 30988.2 53457.8   
23822.9 3083.1 36490.0 38221.5 12283.7 4054.1 30944.7 51881.6   
23852.1 3226.8 36529.4 38360.0 12329.8 4049.5 30988.2 51766.6   
23926.6 3372.0 36612.5 39079.0 12414.3 3795.9 31075.4 53214.0   
23942.5 3354.5 36623.1 39460.2 12420.0 3552.9 31084.0 54394.7   
23877.2 3145.5 36544.0 38912.1 12330.4 3733.8 30996.5 53532.4   
23829.4 3075.8 36498.1 38261.4 12284.5 4049.5 30948.2 51910.7   
23853.4 3217.1 36531.5 38360.8 12329.0 4058.4 30987.6 51719.6   
23929.0 3363.9 36612.5 39046.3 12422.4 3810.0 31080.5 53146.0   
23948.7 3352.1 36631.2 39430.8 12433.8 3554.6 31094.3 54394.7   
23882.6 3148.2 36550.7 38941.0 12339.0 3720.3 31001.4 53593.1   
23826.4 3079.1 36496.2 38314.4 12282.6 4045.7 30943.9 51929.9   
23855.8 3213.0 36532.6 38373.8 12335.2 4065.1 30994.7 51668.6   
23928.5 3357.2 36613.4 39013.6 12428.1 3820.0 31085.9 53079.3   
23957.1 3351.5 36638.5 39428.6 12447.5 3551.9 31107.5 54399.3   
23892.8 3151.2 36559.6 38978.3 12352.0 3704.7 31016.0 53660.1   
23826.4 3078.0 36495.9 38329.2 12284.2 4038.7 30948.2 51952.3   
23853.7 3207.9 36533.2 38354.3 12330.1 4070.2 30990.1 51618.3   
23926.6 3353.1 36614.2 38999.3 12418.9 3832.9 31077.8 53008.8   
23951.4 3360.1 36638.2 39453.5 12437.8 3554.0 31098.3 54395.6   
23885.8 3166.8 36560.2 39029.9 12343.9 3690.6 31006.3 53726.2   
23822.1 3079.4 36496.2 38359.4 12276.9 4033.3 30940.4 51987.1   
23846.7 3206.8 36528.8 38354.6 12322.0 4076.7 30983.3 51584.9   
23931.2 3348.0 36620.4 38975.6 12425.1 3847.0 31086.4 52937.0   
23970.3 3352.6 36656.8 39437.3 12459.4 3563.5 31122.4 54375.8   
23891.5 3167.4 36566.9 39052.8 12350.6 3685.2 31014.6 53784.0   
23819.4 3079.4 36497.0 38387.0 12274.5 4027.1 30938.8 52034.4   
23842.1 3203.8 36524.2 38350.5 12317.1 4079.2 30979.8 51568.1   
23917.4 3350.7 36604.7 38945.9 12410.8 3855.9 31071.3 52873.8   
23947.1 3374.7 36633.1 39439.4 12437.0 3559.9 31099.4 54350.7   
23885.3 3190.6 36560.4 39100.6 12347.6 3662.3 31013.8 53840.7   
23817.5 3084.8 36493.5 38431.0 12276.1 4013.3 30942.3 52090.8   
23839.9 3197.6 36522.4 38358.6 12317.9 4080.5 30980.9 51554.3   
23918.2 3343.1 36604.7 38938.1 12412.2 3868.0 31074.0 52803.9   
23954.9 3373.4 36640.6 39459.7 12445.9 3565.9 31109.4 54319.7   
23895.3 3189.5 36573.4 39146.2 12360.1 3652.3 31025.4 53893.1   
23825.9 3075.0 36503.2 38455.3 12282.0 4004.4 30947.4 52146.2   
23843.2 3186.3 36526.4 38346.5 12318.2 4083.2 30982.8 51542.5   
23917.7 3336.9 36606.3 38909.7 12412.2 3882.3 31075.4 52732.1   
23959.3 3374.7 36648.2 39460.5 12448.6 3578.3 31113.2 54278.1   
