ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
410.1 288.1 273.0 273.8 258.9 231.7 272.7 276.8   
394.2 288.4 273.8 273.8 258.9 231.9 273.0 276.8   
425.2 288.4 274.0 273.2 258.4 231.9 272.7 276.5   
458.7 288.1 273.2 273.8 258.9 231.9 272.2 276.5   
452.2 287.5 273.2 274.0 258.9 232.2 273.5 277.3   
410.4 288.1 274.0 273.2 259.5 232.2 272.7 276.8   
394.2 288.1 274.0 274.0 259.7 232.5 272.7 275.9   
426.6 287.8 273.8 273.0 258.7 231.4 272.7 275.9   
460.4 287.8 272.4 273.2 258.9 231.4 272.4 275.9   
452.8 288.6 273.2 273.2 258.7 231.9 272.7 276.5   
410.9 287.5 273.8 273.2 257.9 232.7 272.7 277.3   
394.2 287.8 272.7 273.8 258.9 232.7 272.2 277.3   
425.8 288.1 272.7 273.8 259.7 232.2 273.0 277.8   
459.5 288.1 273.8 273.8 258.4 232.2 272.7 277.8   
453.6 288.9 273.8 273.2 259.7 231.9 273.0 277.0   
410.4 288.9 273.2 273.8 259.5 231.9 273.0 277.6   
394.2 287.8 273.8 274.0 259.2 231.9 272.2 277.3   
426.1 288.4 274.0 273.5 258.4 231.9 272.2 277.0   
459.0 288.6 274.6 273.2 259.5 232.7 272.7 276.8   
452.8 288.6 273.8 273.8 258.9 232.7 272.7 276.8   
410.7 287.5 274.0 273.2 258.9 232.2 271.9 277.0   
393.9 287.3 274.6 273.8 258.9 232.2 272.4 276.5   
425.8 287.5 274.0 273.5 258.9 231.9 273.2 276.8   
457.9 288.1 274.0 273.2 258.4 232.2 272.7 277.6   
451.4 288.4 273.8 273.8 259.2 231.9 272.2 276.8   
410.4 287.8 273.2 273.8 259.2 231.9 272.2 276.5   
394.2 287.8 273.2 273.0 259.5 231.9 272.7 276.5   
424.7 288.1 273.5 273.2 259.2 231.4 272.7 276.8   
457.4 288.1 273.8 273.5 258.7 231.7 272.7 276.8   
452.0 288.4 274.3 273.2 258.4 231.4 272.7 276.2   
409.6 287.5 274.0 273.8 258.4 231.4 272.4 276.8   
393.4 287.8 273.8 273.8 259.2 231.9 272.2 277.3   
425.2 288.1 274.0 274.0 258.9 232.7 272.4 277.8   
458.7 288.1 273.8 273.8 259.2 233.0 272.4 277.8   
452.2 287.8 273.2 273.2 258.9 232.2 273.2 277.0   
410.4 288.4 273.2 273.8 258.7 232.2 273.0 276.8   
393.7 287.5 273.2 273.8 259.2 232.2 272.7 276.8   
425.2 288.6 273.2 273.5 259.2 231.9 272.7 276.8   
458.2 288.9 274.0 273.2 258.4 231.7 271.9 276.5   
451.7 288.6 273.8 273.8 258.4 231.9 272.7 277.3   
409.9 288.6 274.0 273.5 258.1 231.9 273.2 278.1   
393.4 288.1 273.8 273.2 258.4 231.4 272.7 278.1   
425.0 288.1 273.2 273.8 258.7 231.4 272.7 277.8   
458.2 288.6 273.8 274.0 258.4 232.2 272.4 276.8   
452.8 288.1 273.8 274.0 257.6 233.0 272.7 276.8   
410.4 288.9 274.0 273.8 258.1 232.5 273.2 277.6   
393.7 288.1 273.5 273.0 258.4 231.7 272.4 277.3   
425.0 287.5 273.0 272.7 258.4 232.5 272.4 277.3   
458.2 288.6 273.8 273.5 258.9 232.5 272.7 276.8   
452.2 288.9 273.2 273.5 258.9 232.5 272.2 276.8   
411.2 287.5 273.0 273.5 259.2 233.0 272.4 277.3   
395.5 287.5 273.0 273.5 259.2 232.5 272.4 277.8   
425.2 288.4 274.0 274.0 258.9 232.5 272.4 277.3   
457.9 288.1 273.2 274.0 259.2 232.2 272.4 277.0   
452.0 288.1 273.8 273.2 260.0 232.5 272.7 276.5   
410.1 288.1 273.8 273.2 258.7 232.7 273.0 276.5   
393.4 288.4 273.2 273.2 258.7 231.9 272.7 277.3   
423.9 288.4 273.2 273.0 258.9 231.7 273.0 277.3   
457.9 288.9 274.3 274.0 258.9 231.9 273.0 277.3   
452.2 288.6 273.8 273.5 258.4 232.5 272.7 277.3   
410.4 288.1 272.7 273.8 258.9 232.2 272.4 276.8   
394.2 288.1 272.7 273.2 258.9 232.7 272.4 277.3   
425.0 288.1 273.5 272.7 258.9 232.2 272.7 277.6   
459.0 288.1 272.7 273.0 258.7 231.9 272.2 277.3   
453.3 288.6 273.0 273.5 257.6 231.9 272.2 276.5   
410.9 289.4 273.2 273.2 258.4 232.7 272.4 276.5   
393.9 288.9 272.4 272.4 258.1 233.6 271.9 277.0   
424.7 288.6 273.0 273.2 258.4 233.0 273.0 276.8   
457.6 288.1 274.0 273.2 258.9 231.9 272.7 276.5   
451.4 288.6 273.8 273.2 258.9 232.2 273.2 276.5   
410.1 287.8 272.7 273.8 258.1 232.5 272.7 277.0   
393.7 287.5 272.7 272.7 258.9 232.2 273.2 277.3   
424.4 288.1 273.8 273.2 259.2 232.5 273.2 277.6   
458.2 288.4 274.0 273.8 259.2 231.9 272.4 276.5   
452.5 288.6 273.5 273.5 258.4 231.9 272.4 276.8   
410.9 288.9 274.3 273.0 258.1 233.0 272.4 276.8   
394.7 288.6 274.0 273.0 258.4 232.5 271.9 277.8   
424.4 287.5 273.8 274.3 259.5 231.7 271.9 277.0   
457.4 288.1 274.0 274.3 258.7 231.4 271.9 276.8   
452.5 289.2 273.8 274.6 258.7 231.4 272.2 276.5   
410.9 288.9 273.2 273.8 259.2 232.2 272.4 275.9   
394.7 288.9 273.2 273.0 259.7 232.2 272.7 277.0   
424.2 288.6 273.2 273.8 260.0 232.2 272.7 277.3   
456.6 288.1 273.5 273.8 259.5 232.7 272.7 277.0   
451.4 288.4 273.2 274.3 258.9 232.7 272.7 277.3   
411.2 288.6 273.2 274.0 258.9 231.9 272.2 277.6   
395.0 288.6 273.0 274.0 259.2 231.7 271.4 277.3   
425.0 288.6 273.5 273.8 259.7 231.4 271.9 277.6   
458.2 287.8 273.8 271.9 260.3 231.9 273.0 277.8   
453.6 288.4 272.7 273.5 258.7 232.2 272.7 278.6   
410.9 289.4 272.4 274.0 258.1 231.4 273.2 277.6   
393.7 289.2 273.2 274.0 258.4 231.4 273.5 277.0   
424.7 288.6 273.2 273.2 258.7 231.4 273.0 276.8   
457.4 288.6 273.0 272.4 259.7 231.9 273.0 275.9   
452.2 288.1 272.7 272.7 258.9 231.9 272.7 276.2   
410.4 288.1 273.5 274.0 257.9 231.9 273.0 277.0   
393.9 288.4 273.5 273.5 258.7 232.2 272.7 277.3   
424.7 288.1 273.2 273.8 259.5 233.0 272.4 276.8   
457.9 287.5 274.0 273.8 259.5 231.9 272.7 277.3   
453.6 287.5 273.5 272.7 258.4 231.9 272.2 277.3   
410.9 287.5 273.2 273.2 258.9 231.9 272.4 277.3   
394.2 288.6 273.2 273.8 258.7 231.4 273.5 277.3   
425.0 288.6 274.0 273.2 258.7 231.4 272.7 278.1   
457.6 288.4 273.8 273.8 259.7 232.2 272.2 277.3   
452.0 288.9 273.5 273.8 258.4 232.5 273.0 277.3   
410.4 288.9 273.8 273.8 258.4 232.2 272.2 277.3   
393.1 289.2 273.8 274.3 259.2 233.0 272.2 277.3   
423.6 289.2 273.5 274.6 258.4 232.2 272.4 276.5   
456.8 288.6 273.0 273.2 258.7 231.9 272.4 276.8   
452.0 289.2 273.2 273.5 259.2 231.9 272.7 277.3   
409.6 288.6 273.2 273.8 258.9 232.2 272.7 277.0   
392.6 288.1 273.5 273.2 259.2 232.7 272.4 277.0   
422.8 288.6 273.8 273.2 259.2 233.3 272.4 277.6   
456.8 288.4 273.8 273.2 259.2 232.7 272.4 277.6   
452.8 288.6 273.2 273.0 258.9 232.7 272.7 277.3   
410.9 288.6 273.8 273.5 258.7 231.4 272.2 277.3   
394.7 288.6 273.2 274.0 258.9 230.6 271.9 277.3   
425.0 288.6 273.5 274.0 259.7 231.4 272.2 277.8   
457.6 288.9 273.8 273.2 258.9 231.9 272.7 277.3   
452.8 288.1 273.8 274.3 258.7 232.2 272.7 276.8   
411.5 288.4 272.4 274.0 257.6 232.2 271.9 277.8   
394.7 288.1 273.2 273.8 258.1 231.4 272.2 277.0   
423.6 287.8 274.0 273.2 257.6 232.5 272.2 275.9   
457.1 288.6 273.5 273.8 258.9 232.7 272.4 277.0   
452.0 288.9 273.2 273.8 258.9 232.5 272.4 277.0   
410.9 288.6 273.8 273.8 258.9 231.9 271.9 277.3   
393.4 287.3 273.8 274.0 258.7 231.7 272.7 277.8   
423.9 288.1 274.0 273.8 258.7 232.5 272.7 277.3   
458.5 288.9 274.6 273.2 258.9 232.7 272.4 277.3   
453.9 288.1 274.9 273.5 257.9 232.5 272.7 277.8   
412.0 287.8 273.8 274.0 257.9 232.2 272.7 277.8   
393.9 288.4 273.8 273.2 257.9 232.2 272.4 277.3   
424.4 288.4 273.2 273.5 258.4 232.2 272.4 277.3   
458.2 288.1 273.8 273.0 259.2 231.9 271.9 276.8   
452.8 287.8 274.0 273.2 259.2 231.9 272.7 277.0   
410.7 288.1 273.8 273.5 259.2 231.9 272.7 276.8   
394.5 288.4 273.8 274.3 258.9 231.1 273.0 277.3   
424.2 288.1 273.8 274.0 258.9 232.7 271.4 276.8   
457.6 288.6 273.2 273.0 259.7 232.7 271.9 277.0   
453.6 288.9 273.5 273.2 259.2 231.9 273.2 276.8   
411.8 287.5 273.8 273.2 258.9 231.9 273.2 277.0   
394.2 287.5 273.2 273.2 259.2 232.2 273.0 276.8   
423.1 288.6 272.7 274.0 258.9 231.9 273.0 277.0   
456.3 288.6 272.7 273.8 257.9 232.2 273.0 277.0   
452.2 288.6 273.2 273.2 258.9 232.5 272.4 277.3   
410.7 288.1 273.8 273.2 258.4 231.4 272.4 277.0   
393.4 288.4 274.0 273.5 258.4 232.5 271.9 277.0   
423.6 288.9 273.2 273.2 258.1 232.7 271.9 277.6   
457.6 287.5 273.8 273.5 258.7 232.2 272.7 277.3   
453.3 289.4 273.8 274.0 259.2 231.4 272.2 277.0   
410.9 289.4 273.5 272.7 259.7 231.7 271.4 276.5   
393.4 287.8 273.2 273.8 259.2 232.5 272.2 277.3   
423.4 288.6 273.0 273.8 257.9 231.9 271.9 277.8   
456.8 288.9 272.7 273.5 258.4 232.5 272.2 278.1   
452.2 289.2 272.7 273.5 258.4 233.0 272.4 276.5   
411.5 288.6 273.2 273.2 257.9 232.2 272.7 276.5   
393.9 288.9 273.2 273.2 258.1 231.9 273.2 277.8   
423.9 288.9 273.8 273.8 258.1 232.2 272.7 277.6   
457.6 288.4 274.0 273.8 258.9 231.9 272.7 276.5   
453.1 288.1 273.5 272.7 258.4 232.2 272.4 277.0   
411.5 288.1 273.8 273.8 259.2 232.5 272.7 276.8   
393.1 287.8 273.8 274.0 258.9 232.2 272.7 276.5   
423.6 288.4 273.8 274.3 258.9 231.9 272.7 277.3   
456.8 288.1 273.0 274.0 259.2 231.9 272.7 277.8   
453.3 288.4 273.2 273.5 259.2 232.5 273.2 276.8   
411.5 289.2 274.6 274.0 258.4 233.3 272.7 276.5   
393.1 288.6 274.0 274.0 257.9 232.7 271.9 276.5   
423.6 288.6 273.2 273.8 258.7 231.9 271.9 276.5   
457.4 288.4 273.5 274.0 258.7 231.9 272.2 276.5   
453.3 287.3 273.0 273.5 258.1 231.9 271.9 276.8   
410.9 287.8 272.7 273.2 257.9 231.9 272.4 276.5   
393.9 288.9 273.0 272.7 258.1 231.9 273.2 276.5   
423.1 288.4 272.7 273.2 258.7 232.5 272.2 277.0   
457.4 288.9 272.7 274.0 259.2 231.9 272.7 277.3   
453.3 289.2 274.0 273.8 259.7 231.4 273.0 277.3   
411.5 288.9 273.8 273.5 258.4 231.7 272.7 276.8   
393.9 288.9 272.4 274.0 258.7 231.1 272.4 277.0   
423.6 288.9 272.7 273.8 259.2 231.4 273.0 277.6   
457.1 289.4 274.0 273.8 259.2 231.9 273.0 278.1   
453.3 288.6 273.0 274.3 258.9 232.5 271.9 277.3   
411.8 287.5 273.2 274.0 259.2 231.4 272.4 277.6   
393.9 287.3 274.6 273.8 258.1 232.5 272.7 277.8   
423.4 287.5 274.0 274.0 258.1 231.7 272.7 277.3   
456.3 287.0 273.2 273.5 258.7 232.2 273.2 276.8   
453.1 288.1 273.2 273.8 258.4 232.7 272.7 276.5   
411.8 287.8 272.7 274.0 258.4 232.2 271.9 277.0   
393.9 287.5 273.5 274.0 258.7 232.2 272.4 276.8   
423.6 288.1 273.2 273.8 258.4 232.7 273.0 276.5   
457.4 288.6 273.2 273.0 258.9 232.7 271.4 276.8   
453.3 288.1 273.8 273.5 258.1 232.7 271.4 277.6   
412.0 288.1 273.8 273.2 259.2 232.2 271.9 277.8   
394.5 287.8 273.5 273.8 259.2 231.9 272.4 276.5   
423.6 288.1 273.2 273.5 259.2 232.2 272.7 277.0   
456.8 288.1 273.5 274.0 259.2 231.9 273.0 277.8   
453.1 288.1 273.5 273.5 258.9 232.2 272.7 277.8   
411.2 288.6 273.2 272.7 258.4 232.2 272.7 277.3   
393.1 287.8 273.8 273.2 258.7 232.5 272.4 277.3   
422.3 287.5 273.8 272.7 258.4 232.2 272.7 276.8   
457.9 288.4 273.2 273.2 258.7 232.2 273.2 276.8   
454.1 288.9 273.5 273.8 259.2 231.7 271.9 277.6   
412.6 288.9 273.0 273.5 258.9 231.4 272.4 277.3   
393.7 288.4 274.0 272.7 259.2 231.9 272.7 276.2   
423.1 288.9 273.5 273.2 258.9 231.7 272.7 276.8   
456.8 288.6 273.2 273.0 258.9 232.5 272.2 276.8   
452.8 287.5 274.0 273.8 258.9 231.4 272.2 277.3   
410.7 287.5 273.2 273.8 259.5 231.1 272.7 277.0   
392.9 288.6 272.4 273.2 258.9 232.2 273.2 276.5   
422.8 288.4 273.0 273.2 258.7 232.5 273.2 276.5   
456.6 288.1 274.0 273.8 258.4 232.5 272.4 277.8   
453.1 288.1 274.3 273.8 259.2 232.2 272.2 277.3   
410.9 289.2 273.2 272.7 258.4 231.9 272.2 276.8   
393.7 289.4 273.8 273.2 258.4 231.9 271.9 277.0   
423.1 288.9 273.0 273.2 258.9 231.9 271.9 277.3   
457.6 288.4 273.5 274.0 258.4 232.2 272.4 277.8   
453.3 288.4 273.2 273.8 258.9 232.7 272.2 277.0   
410.9 288.1 272.2 273.2 259.2 231.9 272.2 277.3   
393.1 288.4 272.7 273.8 259.2 232.2 271.9 277.3   
423.4 288.4 273.2 274.0 258.4 232.2 271.9 277.3   
457.4 287.8 273.8 274.3 259.2 231.9 272.2 276.8   
453.3 287.5 273.0 273.0 258.9 231.4 272.7 276.8   
411.8 288.4 272.7 272.4 258.9 232.2 272.4 277.3   
392.9 288.6 273.2 272.7 258.9 233.0 272.4 277.0   
422.0 288.4 273.8 273.5 258.9 232.2 272.2 277.3   
456.3 288.1 273.2 273.2 258.4 232.2 271.4 277.3   
452.5 287.5 272.4 272.7 258.4 232.5 271.9 277.3   
411.5 288.1 272.7 273.0 258.4 231.4 273.2 277.8   
393.4 288.1 273.0 273.2 259.2 231.9 271.6 277.0   
422.0 288.1 272.7 273.2 259.7 231.9 271.9 277.3   
457.4 287.5 273.5 273.2 259.2 231.9 272.7 277.0   
454.1 288.1 273.2 273.2 258.4 231.9 271.9 276.5   
412.3 287.5 273.2 273.5 258.4 230.9 272.2 276.8   
394.2 287.5 273.2 273.8 258.4 230.9 271.6 277.3   
422.5 288.1 273.2 274.0 259.2 231.4 272.4 277.3   
456.3 288.4 272.4 273.2 259.7 231.7 272.2 277.8   
452.5 288.6 273.2 273.5 259.5 231.4 271.9 278.1   
411.8 288.6 273.8 273.8 259.2 232.7 272.4 277.3   
394.2 289.4 273.5 273.2 258.4 233.3 272.4 276.5   
422.8 288.6 273.2 272.7 259.5 232.5 272.4 276.8   
457.1 288.9 273.8 272.7 259.2 232.7 272.7 277.3   
453.9 288.9 273.8 272.7 258.4 232.7 272.2 277.0   
411.8 288.9 273.0 273.2 258.9 231.9 272.4 277.3   
394.2 288.1 272.4 273.8 258.4 232.2 272.2 276.8   
422.8 288.6 273.8 272.7 258.7 231.7 271.9 275.9   
457.1 289.2 273.8 274.0 259.2 232.2 272.2 275.9   
453.6 288.6 273.5 273.8 257.9 232.2 272.4 275.9   
411.8 288.4 273.0 273.8 257.9 232.7 271.9 276.8   
393.1 288.1 273.5 273.2 257.9 232.2 272.2 276.8   
422.3 287.8 273.2 272.4 258.1 232.2 272.4 277.3   
457.9 288.4 274.0 273.2 259.2 231.9 273.0 277.3   
454.7 288.6 273.8 274.0 258.9 231.9 272.4 276.8   
412.6 288.1 273.2 274.0 258.9 231.9 271.9 276.8   
393.4 288.6 273.2 273.2 258.9 231.7 272.4 277.3   
422.0 288.9 273.2 274.0 258.4 231.7 272.7 277.3   
457.1 288.6 272.7 274.0 258.9 232.7 271.9 277.6   
453.9 288.4 272.4 273.8 258.7 232.2 272.2 277.0   
412.6 288.1 273.8 273.2 258.4 231.4 272.4 276.8   
393.9 288.9 273.8 273.8 258.1 232.2 272.7 277.6   
423.1 287.8 272.7 273.2 258.7 232.7 272.4 277.8   
457.1 288.1 273.2 272.4 258.4 232.5 272.7 276.5   
453.6 288.6 273.8 273.2 258.4 232.2 272.2 277.3   
411.8 287.8 273.8 274.0 258.9 232.2 271.6 277.3   
394.2 288.6 273.2 274.0 258.4 232.5 272.4 277.0   
422.5 288.6 273.0 272.7 258.9 232.2 272.4 276.8   
456.6 288.4 273.2 273.2 258.7 231.9 271.9 276.8   
453.6 288.6 273.5 273.8 259.2 232.2 271.9 277.6   
412.6 288.6 274.0 274.0 259.2 231.9 273.0 276.5   
394.2 288.6 273.8 273.8 258.7 232.5 272.7 277.3   
422.3 288.4 273.8 273.5 258.9 232.2 272.4 277.8   
456.8 288.1 273.5 273.2 258.4 231.7 273.8 277.3   
454.1 288.6 273.8 273.8 258.1 232.2 273.2 277.8   
412.0 288.1 273.5 273.2 258.7 231.9 272.7 277.8   
393.4 288.4 273.0 273.8 259.5 232.2 272.7 277.8   
422.8 288.1 273.0 273.5 259.7 233.0 271.9 277.6   
457.1 288.1 273.8 274.0 259.2 231.9 272.4 276.8   
453.9 288.1 274.0 274.6 258.7 231.9 272.7 277.0   
412.6 288.6 274.0 273.2 259.2 231.9 272.2 276.8   
393.7 288.6 274.0 272.7 258.4 231.4 272.4 277.0   
422.8 289.2 273.2 274.0 258.9 232.2 272.2 277.3   
457.9 289.2 273.5 274.0 258.9 231.7 271.6 277.3   
453.6 288.6 274.3 274.3 258.4 231.9 271.9 275.9   
411.5 288.1 272.4 273.8 258.1 232.7 273.2 276.8   
392.9 288.1 272.7 273.2 258.1 232.2 272.7 277.6   
421.5 288.4 273.8 273.8 258.9 231.9 272.4 277.0   
456.0 288.6 273.5 273.8 258.9 232.2 271.9 277.3   
453.6 288.6 273.2 274.0 259.2 232.2 272.4 277.3   
411.2 288.9 272.7 273.8 258.9 231.9 272.7 277.3   
392.6 288.9 273.2 273.8 258.4 231.4 272.7 277.3   
421.7 288.9 274.0 272.7 257.9 231.7 271.9 278.1   
456.0 288.9 274.0 272.7 259.2 231.9 272.4 277.8   
453.9 289.2 274.0 273.0 259.2 232.2 273.2 276.5   
412.6 288.9 274.3 273.8 257.9 233.0 273.0 277.8   
392.9 288.9 274.9 273.8 258.4 232.7 273.2 277.3   
421.2 288.6 275.1 274.0 258.9 233.0 272.4 277.0   
456.6 287.5 273.2 274.0 257.9 232.5 272.4 277.3   
455.0 288.9 273.8 273.2 257.6 231.4 271.9 277.8   
413.1 288.6 273.0 273.8 259.2 232.5 271.6 277.6   
394.5 288.4 273.0 273.8 258.4 232.2 272.7 278.1   
423.1 287.8 273.5 272.7 258.7 231.9 271.9 277.8   
456.8 288.4 273.2 273.0 258.7 231.9 271.9 277.8   
453.3 288.4 273.0 273.8 258.9 231.9 273.0 277.3   
412.6 288.6 274.0 274.0 258.9 231.9 272.4 276.8   
394.2 288.9 274.3 273.2 258.7 232.2 272.2 277.3   
422.5 288.1 273.2 272.7 258.4 232.2 272.2 277.3   
457.4 288.6 273.2 273.2 258.4 232.2 271.6 277.0   
454.4 288.4 273.5 274.6 258.9 232.5 271.4 276.8   
412.6 287.8 273.8 274.0 259.2 232.7 272.7 277.0   
393.9 287.5 274.0 273.5 258.9 233.3 273.2 277.8   
422.5 287.5 273.5 273.8 258.1 232.2 272.4 276.8   
456.8 289.4 274.0 273.5 258.9 232.7 271.9 276.5   
455.2 289.7 273.0 272.7 259.5 232.5 271.9 276.2   
412.8 289.4 273.2 272.7 257.9 232.5 272.2 276.8   
393.9 288.4 273.8 274.3 258.4 232.5 271.6 276.5   
422.3 288.1 274.6 274.6 259.2 231.4 272.7 276.2   
456.3 287.3 274.3 274.3 257.6 231.4 272.7 277.3   
455.0 287.5 274.3 273.8 258.4 231.7 272.2 276.8   
413.1 288.1 274.0 272.7 258.4 231.9 271.9 276.5   
393.9 288.1 274.0 273.5 258.9 232.5 271.9 277.3   
423.6 288.9 273.8 272.7 258.9 232.2 271.6 277.0   
457.6 288.6 273.2 273.2 258.7 232.2 271.9 276.5   
455.5 288.6 274.6 273.0 258.9 232.5 271.1 277.6   
413.1 288.4 274.0 272.7 258.9 232.5 271.6 277.8   
393.9 287.5 273.8 273.2 258.4 231.9 271.6 276.5   
422.3 288.4 274.6 273.0 258.1 231.9 271.9 275.9   
456.3 288.6 273.8 273.2 257.6 231.4 272.4 276.8   
453.9 288.4 272.7 273.5 258.9 231.4 273.2 276.5   
412.6 288.1 272.7 273.0 259.2 231.9 273.5 276.8   
393.7 288.1 273.2 273.2 257.9 232.7 272.7 277.6   
421.5 288.4 273.2 274.0 258.1 232.5 272.4 277.8   
455.8 288.9 272.7 274.6 258.4 232.5 273.2 277.6   
454.7 290.0 272.7 274.0 258.9 232.2 273.0 276.8   
412.8 289.2 273.8 273.2 259.2 231.7 273.8 277.0   
392.9 288.4 274.0 273.2 258.7 232.5 273.2 277.3   
420.7 288.6 273.5 274.0 259.2 232.7 272.7 277.0   
457.1 288.6 273.2 274.3 258.9 232.7 272.4 276.8   
455.2 287.5 273.8 274.0 259.2 232.5 272.4 276.5   
413.1 288.4 273.5 273.2 259.2 232.5 272.7 276.8   
393.9 288.1 273.8 273.8 258.9 231.9 272.7 277.8   
421.7 288.6 272.7 273.2 259.2 231.4 271.9 278.1   
456.3 289.2 273.2 273.5 258.9 232.2 271.9 278.4   
454.7 288.4 273.2 273.2 258.1 231.9 272.4 277.3   
412.8 287.5 273.2 273.2 257.9 232.2 271.4 277.3   
392.9 287.5 273.8 272.7 258.4 231.9 271.9 277.6   
421.2 288.6 273.5 273.2 258.4 232.2 272.7 277.8   
456.8 288.6 273.2 272.7 258.1 232.2 272.7 277.8   
455.0 288.1 273.2 273.0 257.9 231.7 272.4 276.8   
413.1 288.1 273.2 273.2 258.7 231.1 271.9 276.8   
392.9 288.9 274.0 273.8 258.7 231.7 272.2 276.8   
420.9 288.1 273.8 274.0 258.9 232.2 272.7 276.8   
456.3 287.5 273.2 273.2 258.9 232.7 272.4 277.6   
455.0 287.5 273.8 273.8 258.9 232.2 272.4 276.8   
413.1 288.1 274.0 273.8 258.1 232.2 271.9 276.8   
393.4 288.6 273.5 274.0 257.9 231.7 272.4 276.5   
421.2 287.8 274.0 273.2 258.9 232.2 272.7 277.0   
456.8 287.8 273.5 273.2 259.2 231.9 272.2 277.3   
456.0 288.6 273.2 273.8 258.4 231.9 271.9 276.5   
413.9 288.6 273.2 273.8 258.7 232.7 272.4 276.2   
393.4 288.9 272.7 273.8 258.7 232.2 271.9 277.3   
420.9 288.6 273.0 273.8 258.4 231.9 271.9 277.3   
456.3 288.1 273.5 274.0 258.7 231.4 272.4 276.5   
455.2 287.8 273.8 274.0 258.9 232.2 272.4 277.3   
412.8 288.1 273.5 273.5 258.4 232.2 271.9 277.6   
394.2 289.2 273.5 272.7 258.4 231.7 272.4 277.3   
422.3 288.9 273.8 273.0 258.9 231.4 273.0 277.8   
456.3 288.1 273.8 273.5 258.9 230.9 273.2 277.3   
454.1 288.1 273.8 273.0 258.9 231.9 272.7 277.8   
412.3 287.5 274.0 273.5 259.7 232.2 273.2 277.6   
393.9 288.1 273.2 273.2 259.5 231.9 272.4 277.6   
420.4 288.6 273.8 273.2 259.7 232.2 271.6 277.8   
455.8 288.1 273.5 273.5 258.9 232.7 271.9 276.8   
455.2 288.1 273.2 274.0 259.5 232.5 272.7 276.5   
413.6 288.1 273.8 274.0 258.9 232.7 272.4 277.3   
393.4 288.4 273.0 273.8 259.5 232.2 272.4 277.6   
420.4 288.6 273.8 274.0 259.2 232.2 272.4 277.6   
455.2 288.1 274.0 274.0 258.9 232.7 272.4 276.8   
454.4 287.5 272.7 273.8 259.2 232.7 272.7 276.8   
412.6 288.6 272.7 272.7 259.7 231.7 272.4 277.0   
393.1 288.6 273.8 273.5 259.2 232.5 272.7 276.8   
420.7 287.8 274.0 273.2 259.7 233.0 271.9 276.8   
455.8 288.1 273.5 273.2 259.5 231.9 272.7 276.8   
454.4 287.5 274.0 273.2 259.2 232.7 272.4 276.8   
412.3 288.1 274.3 273.0 258.7 232.7 271.9 277.3   
392.6 288.9 272.7 273.2 258.4 232.2 271.9 277.0   
421.2 288.1 272.7 274.0 258.9 232.2 271.9 277.0   
456.0 287.8 273.2 274.0 258.9 231.7 271.4 277.0   
454.7 288.1 273.5 273.8 258.7 231.4 272.4 277.0   
413.1 288.6 273.5 273.8 259.5 231.9 272.7 277.3   
393.4 288.6 273.2 273.8 258.7 231.7 273.5 277.0   
420.4 288.9 273.2 273.8 259.2 231.7 272.7 276.8   
456.0 288.4 273.0 273.2 259.2 232.2 272.2 276.5   
455.2 288.1 273.2 272.2 257.9 232.5 272.2 276.8   
414.2 288.1 273.0 273.0 257.9 232.7 272.4 277.6   
393.9 287.5 273.0 272.4 257.6 232.2 272.2 276.8   
420.9 287.5 273.2 273.5 257.9 231.9 272.2 277.3   
456.0 287.8 274.0 273.2 258.1 232.5 272.2 277.6   
455.2 287.5 273.5 272.7 259.2 232.7 272.4 277.6   
413.1 288.1 273.8 272.7 258.4 231.9 273.0 276.8   
393.9 288.1 273.2 273.2 257.9 231.9 273.0 277.0   
420.4 288.1 273.5 273.8 258.9 232.7 273.2 277.0   
455.2 288.1 273.2 273.5 258.9 233.3 273.5 277.6   
455.0 288.4 273.8 273.5 258.1 232.5 273.2 278.1   
413.6 288.6 273.2 273.8 258.4 231.9 273.2 277.8   
392.3 288.9 273.8 273.8 258.9 232.2 272.7 277.8   
419.0 288.9 273.2 273.8 258.4 232.7 271.9 276.5   
456.0 288.4 273.5 273.5 258.1 233.3 272.7 276.8   
456.0 288.1 273.2 274.0 257.9 232.7 272.4 277.8   
413.4 288.1 272.4 274.0 258.4 231.9 271.9 277.8   
392.9 287.8 272.7 273.8 259.2 231.7 271.6 277.6   
420.4 288.4 273.2 273.2 258.4 231.9 272.4 277.8   
455.8 288.4 273.2 273.8 258.9 232.2 271.9 277.8   
455.5 288.1 273.8 274.0 258.1 232.2 272.2 277.6   
413.6 288.6 274.0 273.8 258.4 231.9 272.4 276.5   
393.7 288.4 273.2 274.0 258.9 231.9 272.7 277.6   
420.7 288.6 273.2 273.8 258.9 231.9 272.2 277.8   
455.5 288.1 273.2 273.2 258.9 231.7 272.2 277.3   
455.5 288.6 273.8 273.8 258.9 232.5 272.7 277.0   
413.6 288.6 273.2 274.0 258.4 232.7 273.0 276.8   
392.9 288.6 273.8 273.2 259.2 232.2 273.8 277.3   
419.9 288.9 274.0 273.0 259.7 231.9 271.9 276.5   
456.3 288.6 273.8 273.2 259.5 231.9 271.6 276.8   
457.1 288.9 273.8 273.2 258.7 232.5 272.4 276.8   
414.7 289.2 273.5 274.0 258.4 232.2 272.4 276.5   
393.1 289.2 273.8 273.5 258.4 232.2 272.4 276.5   
420.7 288.1 274.0 273.8 258.7 232.2 272.4 276.2   
